order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method
ORD0003540,CUS000067,PROD0243,5,23289.34,116446.7,2025-07-15,Pending,Net Banking
ORD0003541,CUS000660,PROD0179,3,17837.41,53512.23,2025-04-19,Shipped,Net Banking
ORD0003542,CUS000860,PROD0103,3,22581.1,67743.3,2026-04-30,Returned,Net Banking
ORD0003543,CUS000492,PROD0139,2,679.84,1359.68,2024-11-24,Shipped,Net Banking
ORD0003544,CUS000800,PROD0069,1,17017.02,17017.02,2026-01-09,Shipped,Net Banking
ORD0003545,CUS000972,PROD0197,2,23332.79,46665.58,2026-01-26,Pending,COD
ORD0003546,CUS000275,PROD0075,1,14845.27,14845.27,2026-01-11,Cancelled,COD
ORD0003547,CUS000279,PROD0131,1,23313.34,23313.34,2025-02-26,Pending,UPI
ORD0003548,CUS000065,PROD0207,1,3398.25,3398.25,2025-06-02,Pending,Credit Card
ORD0003549,CUS000259,PROD0124,3,4369.61,13108.83,2025-08-16,Shipped,COD
ORD0003550,CUS000944,PROD0295,5,9874.53,49372.65,2025-03-18,Shipped,Net Banking
ORD0003551,CUS000153,PROD0271,1,18225.62,18225.62,2025-04-11,Delivered,UPI
ORD0003552,CUS000582,PROD0284,4,850.17,3400.68,2024-07-28,Cancelled,Credit Card
ORD0003553,CUS000192,PROD0247,2,19853.05,39706.1,2025-03-04,Delivered,UPI
ORD0003554,CUS000713,PROD0218,3,4350.83,13052.49,2025-12-17,Cancelled,COD
ORD0003555,CUS000686,PROD0103,4,22581.1,90324.4,2025-08-19,Pending,COD
ORD0003556,CUS000099,PROD0289,3,3732.69,11198.07,2025-11-15,Returned,Net Banking
ORD0003557,CUS000333,PROD0101,2,27412.47,54824.94,2024-11-19,Delivered,UPI
ORD0003558,CUS000778,PROD0183,4,3387.59,13550.36,2026-01-26,Shipped,COD
ORD0003559,CUS000234,PROD0171,4,22219.95,88879.8,2024-12-03,Returned,COD
ORD0003560,CUS000106,PROD0009,1,4590.72,4590.72,2026-07-09,Pending,Debit Card
ORD0003561,CUS000888,PROD0119,4,3019.59,12078.36,2025-07-28,Delivered,Debit Card
ORD0003562,CUS000548,PROD0240,4,6365.95,25463.8,2025-02-13,Delivered,Credit Card
ORD0003563,CUS000736,PROD0281,4,6421.04,25684.16,2025-06-06,Shipped,Debit Card
ORD0003564,CUS000380,PROD0110,2,9668.45,19336.9,2025-01-31,Delivered,Credit Card
ORD0003565,CUS000941,PROD0132,1,19088.27,19088.27,2025-05-06,Pending,Net Banking
ORD0003566,CUS000659,PROD0062,3,17541.43,52624.29,2025-12-09,Pending,Net Banking
ORD0003567,CUS000349,PROD0108,1,15768.38,15768.38,2024-09-12,Shipped,COD
ORD0003568,CUS000825,PROD0061,1,20623.81,20623.81,2024-07-21,Cancelled,COD
ORD0003569,CUS000046,PROD0275,2,10343.7,20687.4,2025-04-20,Returned,UPI
ORD0003570,CUS000674,PROD0278,2,26328.94,52657.88,2024-08-21,Delivered,Net Banking
ORD0003571,CUS000909,PROD0111,4,8296.4,33185.6,2026-03-30,Cancelled,Credit Card
ORD0003572,CUS000597,PROD0046,5,13145.19,65725.95,2025-05-17,Shipped,COD
ORD0003573,CUS000438,PROD0143,1,12461.15,12461.15,2025-04-06,Cancelled,UPI
ORD0003574,CUS000713,PROD0232,5,6867.92,34339.6,2025-06-14,Shipped,Credit Card
ORD0003575,CUS000022,PROD0050,5,12696.79,63483.95,2025-01-10,Cancelled,Debit Card
ORD0003576,CUS000240,PROD0089,2,10080.21,20160.42,2025-04-10,Delivered,Debit Card
ORD0003577,CUS000203,PROD0101,2,27412.47,54824.94,2024-11-23,Shipped,UPI
ORD0003578,CUS000678,PROD0236,1,22192.54,22192.54,2025-02-03,Returned,Debit Card
ORD0003579,CUS000121,PROD0069,1,17017.02,17017.02,2026-01-18,Shipped,UPI
ORD0003580,CUS000158,PROD0154,4,4668.27,18673.08,2025-05-11,Delivered,Debit Card
ORD0003581,CUS000008,PROD0243,4,23289.34,93157.36,2024-09-24,Shipped,UPI
ORD0003582,CUS000180,PROD0018,5,2139.17,10695.85,2025-01-24,Returned,Credit Card
ORD0003583,CUS000217,PROD0044,2,284.1,568.2,2025-02-09,Delivered,Debit Card
ORD0003584,CUS000446,PROD0213,1,30425.44,30425.44,2026-02-05,Shipped,Debit Card
ORD0003585,CUS000731,PROD0137,5,9043.25,45216.25,2024-11-06,Pending,COD
ORD0003586,CUS000908,PROD0300,3,6717.61,20152.83,2025-08-23,Returned,Debit Card
ORD0003587,CUS000221,PROD0273,5,18387.16,91935.8,2025-06-20,Returned,Net Banking
ORD0003588,CUS000857,PROD0089,5,10080.21,50401.05,2024-11-29,Returned,UPI
ORD0003589,CUS000621,PROD0162,3,20722.55,62167.65,2025-10-06,Shipped,Credit Card
ORD0003590,CUS000303,PROD0101,4,27412.47,109649.88,2024-11-22,Returned,COD
ORD0003591,CUS000896,PROD0239,1,11826.87,11826.87,2024-11-10,Pending,Credit Card
ORD0003592,CUS000236,PROD0065,1,15462.81,15462.81,2025-05-06,Pending,Credit Card
ORD0003593,CUS000405,PROD0287,4,9940.32,39761.28,2024-09-23,Pending,Debit Card
ORD0003594,CUS000185,PROD0028,5,7728.93,38644.65,2026-06-01,Pending,Debit Card
ORD0003595,CUS000930,PROD0065,2,15462.81,30925.62,2025-01-18,Delivered,COD
ORD0003596,CUS000248,PROD0279,1,4529.87,4529.87,2025-01-22,Pending,COD
ORD0003597,CUS000538,PROD0043,3,657.14,1971.42,2026-07-11,Pending,Credit Card
ORD0003598,CUS000341,PROD0133,3,15987.91,47963.73,2025-05-12,Pending,Debit Card
ORD0003599,CUS000438,PROD0092,1,17318.93,17318.93,2025-04-05,Returned,Debit Card
ORD0003600,CUS000716,PROD0072,2,3833.13,7666.26,2025-03-21,Delivered,COD
ORD0003601,CUS000453,PROD0076,5,27239.74,136198.7,2025-07-06,Delivered,Net Banking
ORD0003602,CUS000756,PROD0280,1,21167.04,21167.04,2025-09-12,Cancelled,Net Banking
ORD0003603,CUS000868,PROD0085,3,8104.8,24314.4,2025-03-13,Cancelled,Credit Card
ORD0003604,CUS000799,PROD0017,1,24869.23,24869.23,2026-06-17,Delivered,Credit Card
ORD0003605,CUS000331,PROD0016,1,20963.49,20963.49,2024-12-02,Shipped,COD
ORD0003606,CUS000705,PROD0042,1,11426.12,11426.12,2026-07-13,Shipped,Net Banking
ORD0003607,CUS000803,PROD0051,4,18854.69,75418.76,2025-01-06,Pending,UPI
ORD0003608,CUS000027,PROD0030,5,21023.05,105115.25,2025-05-31,Shipped,UPI
ORD0003609,CUS000689,PROD0161,4,20929.14,83716.56,2024-11-08,Delivered,COD
ORD0003610,CUS000268,PROD0149,3,8914.3,26742.9,2026-01-12,Shipped,Credit Card
ORD0003611,CUS000615,PROD0280,2,21167.04,42334.08,2026-01-13,Pending,COD
ORD0003612,CUS000503,PROD0245,3,14291.9,42875.7,2024-12-22,Pending,Credit Card
ORD0003613,CUS000845,PROD0078,2,29776.45,59552.9,2025-12-30,Cancelled,COD
ORD0003614,CUS000389,PROD0022,3,23884.04,71652.12,2025-04-13,Returned,Credit Card
ORD0003615,CUS000479,PROD0260,4,6472.29,25889.16,2024-08-19,Delivered,Credit Card
ORD0003616,CUS000678,PROD0026,1,7086.68,7086.68,2025-07-28,Cancelled,Debit Card
ORD0003617,CUS000652,PROD0194,3,14512.53,43537.59,2025-08-05,Cancelled,Credit Card
ORD0003618,CUS000282,PROD0186,5,4912.6,24563.0,2026-01-03,Pending,Debit Card
ORD0003619,CUS000577,PROD0208,4,21080.49,84321.96,2024-09-06,Delivered,Debit Card
ORD0003620,CUS000817,PROD0212,2,6008.89,12017.78,2024-09-12,Cancelled,COD
ORD0003621,CUS000379,PROD0117,3,5878.8,17636.4,2024-08-28,Delivered,UPI
ORD0003622,CUS000804,PROD0159,2,725.56,1451.12,2026-02-01,Pending,Net Banking
ORD0003623,CUS000732,PROD0022,5,23884.04,119420.2,2025-03-25,Delivered,Net Banking
ORD0003624,CUS000213,PROD0028,4,7728.93,30915.72,2026-02-15,Shipped,Net Banking
ORD0003625,CUS000633,PROD0286,4,25705.23,102820.92,2026-05-28,Cancelled,Credit Card
ORD0003626,CUS000129,PROD0270,2,22752.74,45505.48,2024-08-16,Delivered,Credit Card
ORD0003627,CUS000951,PROD0138,1,22087.1,22087.1,2024-10-29,Delivered,Net Banking
ORD0003628,CUS000128,PROD0130,5,24503.36,122516.8,2025-02-27,Pending,COD
ORD0003629,CUS000641,PROD0003,3,23611.22,70833.66,2026-06-20,Cancelled,Debit Card
ORD0003630,CUS000511,PROD0281,4,6421.04,25684.16,2025-08-07,Shipped,COD
ORD0003631,CUS000736,PROD0100,4,645.8,2583.2,2026-03-24,Shipped,COD
ORD0003632,CUS000275,PROD0033,4,29850.0,119400.0,2026-07-07,Shipped,Debit Card
ORD0003633,CUS000714,PROD0034,2,7551.56,15103.12,2026-04-08,Returned,COD
ORD0003634,CUS000535,PROD0152,2,26147.24,52294.48,2025-12-04,Pending,UPI
ORD0003635,CUS000163,PROD0209,3,3694.82,11084.46,2026-01-01,Delivered,Debit Card
ORD0003636,CUS000378,PROD0215,2,20383.4,40766.8,2024-09-08,Pending,Net Banking
ORD0003637,CUS000318,PROD0110,1,9668.45,9668.45,2024-08-29,Cancelled,Credit Card
ORD0003638,CUS000842,PROD0237,1,11947.6,11947.6,2025-12-26,Returned,UPI
ORD0003639,CUS000364,PROD0200,2,16144.1,32288.2,2025-12-31,Cancelled,UPI
ORD0003640,CUS000413,PROD0022,2,23884.04,47768.08,2025-03-12,Shipped,UPI
ORD0003641,CUS000700,PROD0175,5,24653.26,123266.3,2025-10-27,Shipped,UPI
ORD0003642,CUS000685,PROD0099,1,24020.03,24020.03,2025-12-12,Delivered,Net Banking
ORD0003643,CUS000422,PROD0194,3,14512.53,43537.59,2024-08-21,Cancelled,UPI
ORD0003644,CUS000984,PROD0263,5,17159.77,85798.85,2024-12-28,Pending,COD
ORD0003645,CUS000749,PROD0012,2,9251.35,18502.7,2025-05-22,Delivered,UPI
ORD0003646,CUS000715,PROD0124,5,4369.61,21848.05,2025-10-28,Pending,COD
ORD0003647,CUS000340,PROD0092,3,17318.93,51956.79,2025-06-13,Shipped,Net Banking
ORD0003648,CUS000039,PROD0032,3,5297.14,15891.42,2026-03-14,Cancelled,Credit Card
ORD0003649,CUS000210,PROD0150,2,22442.29,44884.58,2024-10-30,Shipped,Debit Card
ORD0003650,CUS000849,PROD0182,2,7731.99,15463.98,2024-12-06,Pending,UPI
ORD0003651,CUS000405,PROD0162,1,20722.55,20722.55,2025-04-22,Shipped,Debit Card
ORD0003652,CUS000097,PROD0053,1,5387.53,5387.53,2026-07-01,Pending,Net Banking
ORD0003653,CUS000739,PROD0270,4,22752.74,91010.96,2026-02-25,Delivered,COD
ORD0003654,CUS001000,PROD0025,5,1741.22,8706.1,2026-06-18,Shipped,Debit Card
ORD0003655,CUS000505,PROD0047,2,15946.88,31893.76,2024-09-29,Shipped,Debit Card
ORD0003656,CUS000232,PROD0208,3,21080.49,63241.47,2026-04-09,Delivered,Net Banking
ORD0003657,CUS000980,PROD0018,1,2139.17,2139.17,2025-12-12,Delivered,COD
ORD0003658,CUS000777,PROD0259,4,22176.14,88704.56,2024-11-11,Cancelled,Net Banking
ORD0003659,CUS000984,PROD0049,4,2794.43,11177.72,2024-07-23,Pending,Net Banking
ORD0003660,CUS000914,PROD0283,5,16845.28,84226.4,2024-08-09,Delivered,Credit Card
ORD0003661,CUS000841,PROD0095,2,19160.18,38320.36,2025-03-23,Delivered,Credit Card
ORD0003662,CUS000798,PROD0055,3,24824.0,74472.0,2025-12-12,Returned,Credit Card
ORD0003663,CUS000858,PROD0282,2,19010.43,38020.86,2026-01-16,Pending,COD
ORD0003664,CUS000705,PROD0007,2,3975.62,7951.24,2024-08-03,Returned,UPI
ORD0003665,CUS000271,PROD0242,4,29783.31,119133.24,2025-08-24,Cancelled,COD
ORD0003666,CUS000939,PROD0062,4,17541.43,70165.72,2026-04-15,Delivered,COD
ORD0003667,CUS000377,PROD0110,4,9668.45,38673.8,2025-06-23,Pending,UPI
ORD0003668,CUS000079,PROD0069,1,17017.02,17017.02,2024-10-26,Cancelled,COD
ORD0003669,CUS000892,PROD0037,1,2135.13,2135.13,2025-10-06,Pending,COD
ORD0003670,CUS000553,PROD0147,1,15769.93,15769.93,2024-11-09,Cancelled,Debit Card
ORD0003671,CUS000543,PROD0119,4,3019.59,12078.36,2024-12-11,Returned,UPI
ORD0003672,CUS000143,PROD0014,5,5120.49,25602.45,2025-03-01,Returned,Debit Card
ORD0003673,CUS000965,PROD0088,2,1011.8,2023.6,2025-01-04,Shipped,COD
ORD0003674,CUS000076,PROD0259,2,22176.14,44352.28,2025-05-17,Shipped,Net Banking
ORD0003675,CUS000346,PROD0141,3,12146.56,36439.68,2026-07-12,Returned,Credit Card
ORD0003676,CUS000957,PROD0048,3,14248.87,42746.61,2026-05-08,Delivered,UPI
ORD0003677,CUS000549,PROD0067,5,17331.22,86656.1,2024-12-30,Returned,Credit Card
ORD0003678,CUS000797,PROD0188,1,27262.79,27262.79,2024-09-10,Cancelled,Debit Card
ORD0003679,CUS000439,PROD0253,4,19581.41,78325.64,2025-07-09,Returned,Credit Card
ORD0003680,CUS000120,PROD0266,1,18390.12,18390.12,2024-10-16,Shipped,Net Banking
ORD0003681,CUS000967,PROD0010,1,6905.88,6905.88,2026-06-18,Shipped,Credit Card
ORD0003682,CUS000370,PROD0267,2,28287.72,56575.44,2025-10-10,Returned,Net Banking
ORD0003683,CUS000396,PROD0046,1,13145.19,13145.19,2026-01-24,Shipped,Net Banking
ORD0003684,CUS000963,PROD0038,3,20823.24,62469.72,2024-09-09,Shipped,Credit Card
ORD0003685,CUS000261,PROD0090,2,22711.21,45422.42,2025-01-31,Cancelled,UPI
ORD0003686,CUS000522,PROD0027,4,21018.86,84075.44,2024-12-02,Pending,Debit Card
ORD0003687,CUS000112,PROD0224,5,21673.4,108367.0,2026-06-25,Returned,Net Banking
ORD0003688,CUS000660,PROD0218,5,4350.83,21754.15,2025-11-14,Shipped,COD
ORD0003689,CUS000852,PROD0108,5,15768.38,78841.9,2025-10-07,Cancelled,UPI
ORD0003690,CUS000248,PROD0021,1,14266.73,14266.73,2026-06-17,Cancelled,COD
ORD0003691,CUS000459,PROD0003,5,23611.22,118056.1,2025-02-23,Shipped,UPI
ORD0003692,CUS000489,PROD0153,2,22366.91,44733.82,2025-03-25,Pending,COD
ORD0003693,CUS000048,PROD0070,4,16199.5,64798.0,2025-02-23,Shipped,Debit Card
ORD0003694,CUS000742,PROD0192,5,21885.35,109426.75,2024-09-28,Delivered,Credit Card
ORD0003695,CUS000463,PROD0053,3,5387.53,16162.59,2026-05-15,Delivered,COD
ORD0003696,CUS000378,PROD0025,5,1741.22,8706.1,2025-11-05,Pending,COD
ORD0003697,CUS000293,PROD0034,3,7551.56,22654.68,2024-09-06,Pending,Debit Card
ORD0003698,CUS000262,PROD0009,4,4590.72,18362.88,2026-06-18,Pending,Debit Card
ORD0003699,CUS000724,PROD0207,5,3398.25,16991.25,2026-01-10,Pending,COD
ORD0003700,CUS000587,PROD0216,5,13262.39,66311.95,2025-09-16,Returned,UPI
ORD0003701,CUS000778,PROD0283,5,16845.28,84226.4,2025-12-26,Pending,Net Banking
ORD0003702,CUS000303,PROD0046,5,13145.19,65725.95,2024-10-26,Shipped,COD
ORD0003703,CUS000394,PROD0188,5,27262.79,136313.95,2025-06-28,Pending,Debit Card
ORD0003704,CUS000579,PROD0076,3,27239.74,81719.22,2024-12-26,Delivered,UPI
ORD0003705,CUS000909,PROD0011,5,2633.03,13165.15,2025-01-21,Cancelled,COD
ORD0003706,CUS000912,PROD0100,2,645.8,1291.6,2025-05-15,Shipped,Credit Card
ORD0003707,CUS000302,PROD0095,2,19160.18,38320.36,2026-04-14,Shipped,Net Banking
ORD0003708,CUS000574,PROD0207,5,3398.25,16991.25,2024-07-18,Delivered,Net Banking
ORD0003709,CUS000485,PROD0012,5,9251.35,46256.75,2025-03-09,Shipped,Net Banking
ORD0003710,CUS000783,PROD0061,4,20623.81,82495.24,2025-10-08,Returned,Credit Card
ORD0003711,CUS000768,PROD0227,2,15339.96,30679.92,2025-08-13,Shipped,UPI
ORD0003712,CUS000533,PROD0288,2,23947.4,47894.8,2026-05-07,Pending,Debit Card
ORD0003713,CUS000930,PROD0167,5,4935.28,24676.4,2024-11-14,Cancelled,Debit Card
ORD0003714,CUS000674,PROD0267,2,28287.72,56575.44,2025-07-29,Pending,Credit Card
ORD0003715,CUS000919,PROD0146,1,16680.85,16680.85,2025-03-11,Cancelled,Net Banking
ORD0003716,CUS000924,PROD0061,2,20623.81,41247.62,2024-11-23,Pending,COD
ORD0003717,CUS000031,PROD0223,3,10238.57,30715.71,2024-09-12,Pending,Debit Card
ORD0003718,CUS000782,PROD0208,5,21080.49,105402.45,2024-07-21,Cancelled,COD
ORD0003719,CUS000677,PROD0076,4,27239.74,108958.96,2026-03-02,Cancelled,Credit Card
ORD0003720,CUS000587,PROD0282,4,19010.43,76041.72,2026-03-10,Returned,UPI
ORD0003721,CUS000946,PROD0209,1,3694.82,3694.82,2024-10-15,Shipped,Credit Card
ORD0003722,CUS000829,PROD0288,4,23947.4,95789.6,2025-01-26,Returned,Credit Card
ORD0003723,CUS000827,PROD0075,2,14845.27,29690.54,2024-08-08,Pending,UPI
ORD0003724,CUS000946,PROD0293,3,29184.94,87554.82,2025-06-18,Delivered,UPI
ORD0003725,CUS000409,PROD0099,3,24020.03,72060.09,2024-12-16,Pending,Debit Card
ORD0003726,CUS000816,PROD0124,5,4369.61,21848.05,2025-05-07,Cancelled,COD
ORD0003727,CUS000876,PROD0140,1,15058.73,15058.73,2025-06-28,Delivered,Debit Card
ORD0003728,CUS000002,PROD0245,2,14291.9,28583.8,2024-10-22,Delivered,COD
ORD0003729,CUS000401,PROD0223,5,10238.57,51192.85,2025-07-29,Returned,Credit Card
ORD0003730,CUS000854,PROD0029,1,11813.25,11813.25,2025-11-21,Returned,COD
ORD0003731,CUS000084,PROD0104,1,18526.32,18526.32,2025-12-29,Shipped,COD
ORD0003732,CUS000050,PROD0172,1,16145.14,16145.14,2025-12-30,Delivered,Net Banking
ORD0003733,CUS000627,PROD0271,1,18225.62,18225.62,2025-08-25,Cancelled,Credit Card
ORD0003734,CUS000075,PROD0151,5,22748.17,113740.85,2025-07-17,Cancelled,Credit Card
ORD0003735,CUS000793,PROD0233,4,25425.13,101700.52,2025-08-26,Shipped,COD
ORD0003736,CUS000973,PROD0101,5,27412.47,137062.35,2025-03-05,Returned,Net Banking
ORD0003737,CUS000748,PROD0074,1,17460.63,17460.63,2025-03-23,Cancelled,Debit Card
ORD0003738,CUS000018,PROD0144,3,11328.92,33986.76,2025-07-26,Returned,Net Banking
ORD0003739,CUS000289,PROD0227,5,15339.96,76699.8,2024-08-04,Returned,Debit Card
ORD0003740,CUS000907,PROD0030,4,21023.05,84092.2,2026-01-31,Shipped,Net Banking
ORD0003741,CUS000611,PROD0211,2,1136.32,2272.64,2026-04-24,Shipped,UPI
ORD0003742,CUS000818,PROD0010,5,6905.88,34529.4,2025-03-15,Delivered,Net Banking
ORD0003743,CUS000946,PROD0243,4,23289.34,93157.36,2024-12-01,Delivered,Debit Card
ORD0003744,CUS000069,PROD0290,5,17380.15,86900.75,2026-03-03,Cancelled,Credit Card
ORD0003745,CUS000691,PROD0204,5,21550.07,107750.35,2025-08-27,Pending,UPI
ORD0003746,CUS000204,PROD0035,2,20306.63,40613.26,2026-06-17,Shipped,Net Banking
ORD0003747,CUS000960,PROD0119,1,3019.59,3019.59,2025-09-24,Shipped,UPI
ORD0003748,CUS000208,PROD0184,2,5973.4,11946.8,2025-04-16,Cancelled,Net Banking
ORD0003749,CUS000558,PROD0056,4,18196.44,72785.76,2025-01-18,Delivered,Net Banking
ORD0003750,CUS000870,PROD0006,2,6230.43,12460.86,2024-10-26,Shipped,Credit Card
ORD0003751,CUS000168,PROD0041,5,28709.32,143546.6,2025-08-29,Delivered,Net Banking
ORD0003752,CUS000769,PROD0058,2,12136.03,24272.06,2025-11-06,Returned,Debit Card
ORD0003753,CUS000136,PROD0263,3,17159.77,51479.31,2026-05-29,Returned,Net Banking
ORD0003754,CUS001000,PROD0280,5,21167.04,105835.2,2026-05-06,Cancelled,Net Banking
ORD0003755,CUS000224,PROD0063,2,27332.04,54664.08,2024-09-19,Returned,Credit Card
ORD0003756,CUS000315,PROD0280,3,21167.04,63501.12,2026-05-07,Cancelled,COD
ORD0003757,CUS000886,PROD0026,2,7086.68,14173.36,2024-12-25,Pending,UPI
ORD0003758,CUS000885,PROD0025,2,1741.22,3482.44,2024-08-11,Returned,UPI
ORD0003759,CUS000997,PROD0262,1,2400.12,2400.12,2026-03-08,Delivered,Net Banking
ORD0003760,CUS000055,PROD0142,3,20884.67,62654.01,2025-02-19,Shipped,Net Banking
ORD0003761,CUS000852,PROD0105,3,15603.52,46810.56,2025-01-30,Delivered,Net Banking
ORD0003762,CUS000111,PROD0241,5,8718.93,43594.65,2026-05-28,Shipped,Net Banking
ORD0003763,CUS000175,PROD0256,5,4103.35,20516.75,2024-10-03,Shipped,Credit Card
ORD0003764,CUS000655,PROD0008,2,8452.48,16904.96,2025-12-09,Delivered,Net Banking
ORD0003765,CUS000105,PROD0275,2,10343.7,20687.4,2024-08-16,Shipped,UPI
ORD0003766,CUS000176,PROD0266,4,18390.12,73560.48,2025-10-30,Pending,COD
ORD0003767,CUS000804,PROD0175,4,24653.26,98613.04,2025-07-02,Pending,Net Banking
ORD0003768,CUS000888,PROD0120,4,9445.17,37780.68,2024-11-14,Shipped,COD
ORD0003769,CUS000869,PROD0125,1,10486.69,10486.69,2026-01-24,Pending,Debit Card
ORD0003770,CUS000419,PROD0279,3,4529.87,13589.61,2025-10-22,Delivered,UPI
ORD0003771,CUS000769,PROD0118,5,2406.91,12034.55,2026-05-12,Returned,Credit Card
ORD0003772,CUS000558,PROD0253,5,19581.41,97907.05,2025-04-04,Returned,Net Banking
ORD0003773,CUS000490,PROD0061,4,20623.81,82495.24,2025-05-16,Delivered,Net Banking
ORD0003774,CUS000922,PROD0255,2,20426.43,40852.86,2025-09-07,Returned,COD
ORD0003775,CUS000374,PROD0076,1,27239.74,27239.74,2025-08-15,Delivered,Net Banking
ORD0003776,CUS000087,PROD0277,2,28797.2,57594.4,2024-11-12,Shipped,Debit Card
ORD0003777,CUS000336,PROD0115,3,7756.98,23270.94,2025-12-23,Shipped,Credit Card
ORD0003778,CUS000016,PROD0202,3,15240.25,45720.75,2024-11-10,Cancelled,COD
ORD0003779,CUS000704,PROD0230,1,15816.36,15816.36,2025-03-24,Cancelled,Net Banking
ORD0003780,CUS000751,PROD0292,2,925.26,1850.52,2024-08-13,Delivered,COD
ORD0003781,CUS000585,PROD0090,1,22711.21,22711.21,2024-12-30,Shipped,UPI
ORD0003782,CUS000993,PROD0291,4,2775.33,11101.32,2025-04-28,Returned,COD
ORD0003783,CUS000605,PROD0021,5,14266.73,71333.65,2024-10-30,Pending,UPI
ORD0003784,CUS000639,PROD0121,4,1548.11,6192.44,2025-10-23,Pending,COD
ORD0003785,CUS000889,PROD0148,5,21363.56,106817.8,2025-11-27,Delivered,Debit Card
ORD0003786,CUS000872,PROD0065,1,15462.81,15462.81,2026-01-03,Cancelled,Credit Card
ORD0003787,CUS000444,PROD0118,5,2406.91,12034.55,2026-05-10,Pending,UPI
ORD0003788,CUS000664,PROD0260,3,6472.29,19416.87,2026-05-31,Shipped,UPI
ORD0003789,CUS000525,PROD0173,5,20973.73,104868.65,2024-10-08,Pending,Credit Card
ORD0003790,CUS000356,PROD0044,3,284.1,852.3,2024-12-07,Returned,COD
ORD0003791,CUS000986,PROD0260,4,6472.29,25889.16,2025-08-21,Delivered,Net Banking
