order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method
ORD0004411,CUS000942,PROD0073,2,29196.83,58393.66,2025-08-08,Pending,Credit Card
ORD0004412,CUS000300,PROD0055,5,24824.0,124120.0,2025-03-12,Cancelled,Debit Card
ORD0004413,CUS000687,PROD0178,5,18913.86,94569.3,2024-09-24,Pending,Debit Card
ORD0004414,CUS000752,PROD0095,2,19160.18,38320.36,2025-04-20,Cancelled,Net Banking
ORD0004415,CUS000188,PROD0030,4,21023.05,84092.2,2026-06-02,Pending,UPI
ORD0004416,CUS000672,PROD0109,3,13647.9,40943.7,2025-04-27,Delivered,Net Banking
ORD0004417,CUS000886,PROD0125,4,10486.69,41946.76,2026-06-21,Shipped,Credit Card
ORD0004418,CUS000057,PROD0059,5,3837.92,19189.6,2025-06-16,Cancelled,Net Banking
ORD0004419,CUS000108,PROD0252,3,20109.34,60328.02,2025-10-20,Shipped,Credit Card
ORD0004420,CUS000235,PROD0249,3,18771.52,56314.56,2025-04-29,Pending,UPI
ORD0004421,CUS000332,PROD0063,5,27332.04,136660.2,2025-06-02,Shipped,Credit Card
ORD0004422,CUS000794,PROD0037,2,2135.13,4270.26,2025-03-11,Returned,Debit Card
ORD0004423,CUS000521,PROD0206,1,5519.24,5519.24,2026-06-04,Cancelled,Net Banking
ORD0004424,CUS000849,PROD0118,5,2406.91,12034.55,2026-06-15,Returned,UPI
ORD0004425,CUS000322,PROD0198,1,8780.24,8780.24,2026-05-24,Cancelled,Net Banking
ORD0004426,CUS000327,PROD0024,3,3204.88,9614.64,2025-01-16,Cancelled,COD
ORD0004427,CUS000960,PROD0038,2,20823.24,41646.48,2024-11-24,Delivered,UPI
ORD0004428,CUS000738,PROD0045,4,1623.55,6494.2,2024-11-14,Cancelled,Credit Card
ORD0004429,CUS000785,PROD0040,5,22078.27,110391.35,2025-09-28,Cancelled,UPI
ORD0004430,CUS000018,PROD0220,3,11783.66,35350.98,2025-05-21,Pending,Credit Card
ORD0004431,CUS000607,PROD0296,4,19646.87,78587.48,2025-10-05,Shipped,COD
ORD0004432,CUS000561,PROD0165,4,13221.55,52886.2,2025-05-24,Returned,UPI
ORD0004433,CUS000489,PROD0095,1,19160.18,19160.18,2026-04-02,Delivered,Debit Card
ORD0004434,CUS000173,PROD0010,3,6905.88,20717.64,2024-08-26,Returned,Debit Card
ORD0004435,CUS000638,PROD0008,1,8452.48,8452.48,2025-10-14,Returned,Credit Card
ORD0004436,CUS000154,PROD0070,1,16199.5,16199.5,2024-09-22,Cancelled,Credit Card
ORD0004437,CUS000250,PROD0104,5,18526.32,92631.6,2025-11-30,Returned,COD
ORD0004438,CUS000545,PROD0207,4,3398.25,13593.0,2025-08-01,Pending,Net Banking
ORD0004439,CUS000580,PROD0208,1,21080.49,21080.49,2024-07-16,Pending,Net Banking
ORD0004440,CUS000169,PROD0111,1,8296.4,8296.4,2025-09-19,Returned,Net Banking
ORD0004441,CUS000082,PROD0248,2,9465.16,18930.32,2026-05-13,Pending,Debit Card
ORD0004442,CUS000668,PROD0068,4,3786.23,15144.92,2025-11-12,Returned,Credit Card
ORD0004443,CUS000713,PROD0236,3,22192.54,66577.62,2026-01-14,Pending,COD
ORD0004444,CUS000487,PROD0274,5,4166.02,20830.1,2025-08-17,Pending,Net Banking
ORD0004445,CUS000861,PROD0181,2,14431.04,28862.08,2025-08-26,Shipped,COD
ORD0004446,CUS000119,PROD0159,2,725.56,1451.12,2024-10-22,Pending,Credit Card
ORD0004447,CUS000317,PROD0196,3,18569.56,55708.68,2026-06-28,Shipped,Credit Card
ORD0004448,CUS000653,PROD0263,5,17159.77,85798.85,2025-09-17,Cancelled,Debit Card
ORD0004449,CUS000149,PROD0120,1,9445.17,9445.17,2026-02-20,Delivered,Debit Card
ORD0004450,CUS000071,PROD0062,5,17541.43,87707.15,2026-02-08,Cancelled,Credit Card
ORD0004451,CUS000827,PROD0179,4,17837.41,71349.64,2026-04-10,Returned,UPI
ORD0004452,CUS000656,PROD0145,5,4547.08,22735.4,2025-07-05,Returned,UPI
ORD0004453,CUS000729,PROD0246,1,27644.6,27644.6,2026-04-09,Delivered,Credit Card
ORD0004454,CUS000992,PROD0072,4,3833.13,15332.52,2025-07-20,Pending,Net Banking
ORD0004455,CUS000317,PROD0203,3,20754.3,62262.9,2025-12-05,Pending,Net Banking
ORD0004456,CUS000305,PROD0255,4,20426.43,81705.72,2026-03-14,Pending,Net Banking
ORD0004457,CUS000907,PROD0231,3,18881.98,56645.94,2026-03-25,Delivered,Net Banking
ORD0004458,CUS000912,PROD0104,4,18526.32,74105.28,2025-05-04,Cancelled,Net Banking
ORD0004459,CUS000879,PROD0018,3,2139.17,6417.51,2026-04-14,Cancelled,Credit Card
ORD0004460,CUS000251,PROD0012,4,9251.35,37005.4,2025-01-20,Cancelled,UPI
ORD0004461,CUS000204,PROD0113,4,27365.04,109460.16,2026-03-24,Delivered,COD
ORD0004462,CUS000579,PROD0198,3,8780.24,26340.72,2025-06-30,Returned,COD
ORD0004463,CUS000452,PROD0096,4,19864.09,79456.36,2025-03-14,Delivered,Credit Card
ORD0004464,CUS000141,PROD0290,3,17380.15,52140.45,2024-07-28,Pending,Net Banking
ORD0004465,CUS000211,PROD0115,3,7756.98,23270.94,2024-07-19,Delivered,UPI
ORD0004466,CUS000184,PROD0239,1,11826.87,11826.87,2026-02-12,Cancelled,UPI
ORD0004467,CUS000542,PROD0057,2,28387.91,56775.82,2026-06-28,Shipped,Net Banking
ORD0004468,CUS000437,PROD0212,2,6008.89,12017.78,2026-02-17,Cancelled,Debit Card
ORD0004469,CUS000629,PROD0041,3,28709.32,86127.96,2025-04-19,Cancelled,COD
ORD0004470,CUS000782,PROD0287,5,9940.32,49701.6,2025-09-06,Cancelled,COD
ORD0004471,CUS000945,PROD0202,3,15240.25,45720.75,2025-10-18,Cancelled,Net Banking
ORD0004472,CUS000306,PROD0223,2,10238.57,20477.14,2025-03-29,Cancelled,UPI
ORD0004473,CUS000315,PROD0150,2,22442.29,44884.58,2025-09-20,Cancelled,Credit Card
ORD0004474,CUS000125,PROD0157,5,19222.02,96110.1,2025-03-08,Returned,COD
ORD0004475,CUS000249,PROD0126,5,1327.59,6637.95,2025-09-25,Cancelled,UPI
ORD0004476,CUS000292,PROD0297,4,20326.0,81304.0,2025-06-10,Shipped,COD
ORD0004477,CUS000271,PROD0139,4,679.84,2719.36,2025-07-20,Delivered,COD
ORD0004478,CUS000150,PROD0288,2,23947.4,47894.8,2025-11-26,Shipped,Credit Card
ORD0004479,CUS000431,PROD0169,5,12925.7,64628.5,2025-11-14,Shipped,COD
ORD0004480,CUS000590,PROD0245,2,14291.9,28583.8,2025-07-24,Pending,COD
ORD0004481,CUS000103,PROD0299,3,2120.1,6360.3,2026-03-24,Shipped,Debit Card
ORD0004482,CUS000916,PROD0054,1,5039.66,5039.66,2025-07-07,Pending,Net Banking
ORD0004483,CUS000708,PROD0067,1,17331.22,17331.22,2025-04-07,Shipped,Credit Card
ORD0004484,CUS000491,PROD0246,1,27644.6,27644.6,2025-03-27,Cancelled,UPI
ORD0004485,CUS000198,PROD0266,3,18390.12,55170.36,2026-07-01,Cancelled,Net Banking
ORD0004486,CUS000484,PROD0190,3,7813.72,23441.16,2025-04-04,Pending,Debit Card
ORD0004487,CUS000251,PROD0065,1,15462.81,15462.81,2025-10-09,Delivered,Credit Card
ORD0004488,CUS000581,PROD0155,3,3726.99,11180.97,2025-10-10,Returned,UPI
ORD0004489,CUS000152,PROD0196,1,18569.56,18569.56,2025-01-02,Pending,Debit Card
ORD0004490,CUS000843,PROD0291,1,2775.33,2775.33,2025-02-02,Delivered,Debit Card
ORD0004491,CUS000140,PROD0183,1,3387.59,3387.59,2024-11-28,Delivered,Debit Card
ORD0004492,CUS000880,PROD0237,3,11947.6,35842.8,2026-03-12,Returned,UPI
ORD0004493,CUS000402,PROD0271,5,18225.62,91128.1,2026-07-12,Shipped,UPI
ORD0004494,CUS000644,PROD0299,3,2120.1,6360.3,2026-04-03,Returned,Credit Card
ORD0004495,CUS000995,PROD0285,4,22879.66,91518.64,2025-01-20,Delivered,COD
ORD0004496,CUS000268,PROD0112,1,7181.28,7181.28,2024-10-25,Cancelled,COD
ORD0004497,CUS000266,PROD0153,2,22366.91,44733.82,2025-07-05,Cancelled,Net Banking
ORD0004498,CUS000087,PROD0199,2,3030.83,6061.66,2024-09-17,Delivered,Debit Card
ORD0004499,CUS000380,PROD0278,5,26328.94,131644.7,2025-10-15,Delivered,Debit Card
ORD0004500,CUS000196,PROD0152,2,26147.24,52294.48,2024-11-02,Returned,Debit Card
ORD0004501,CUS000879,PROD0070,1,16199.5,16199.5,2025-05-02,Shipped,Debit Card
ORD0004502,CUS000300,PROD0159,4,725.56,2902.24,2026-06-15,Shipped,UPI
ORD0004503,CUS000672,PROD0209,2,3694.82,7389.64,2026-03-27,Delivered,Credit Card
ORD0004504,CUS000680,PROD0155,2,3726.99,7453.98,2025-03-13,Returned,COD
ORD0004505,CUS000760,PROD0213,5,30425.44,152127.2,2024-12-22,Returned,COD
ORD0004506,CUS000566,PROD0015,1,12156.3,12156.3,2024-09-17,Cancelled,Debit Card
ORD0004507,CUS000391,PROD0292,3,925.26,2775.78,2024-08-02,Pending,Credit Card
ORD0004508,CUS000663,PROD0079,1,18717.68,18717.68,2025-08-26,Returned,Net Banking
ORD0004509,CUS000477,PROD0147,1,15769.93,15769.93,2024-08-21,Cancelled,Debit Card
ORD0004510,CUS000213,PROD0020,3,11681.79,35045.37,2024-11-09,Cancelled,Credit Card
ORD0004511,CUS000550,PROD0080,2,8257.43,16514.86,2025-10-02,Cancelled,Credit Card
ORD0004512,CUS000835,PROD0084,2,19350.77,38701.54,2025-08-16,Pending,COD
ORD0004513,CUS000401,PROD0144,4,11328.92,45315.68,2024-08-19,Cancelled,Debit Card
ORD0004514,CUS000748,PROD0230,3,15816.36,47449.08,2026-03-29,Shipped,Debit Card
ORD0004515,CUS000533,PROD0103,2,22581.1,45162.2,2024-10-07,Shipped,COD
ORD0004516,CUS000140,PROD0120,1,9445.17,9445.17,2026-02-04,Delivered,Debit Card
ORD0004517,CUS000588,PROD0170,4,25968.61,103874.44,2026-02-19,Delivered,Debit Card
ORD0004518,CUS000236,PROD0105,1,15603.52,15603.52,2025-11-21,Delivered,Debit Card
ORD0004519,CUS000419,PROD0102,3,17085.4,51256.2,2025-08-01,Returned,Net Banking
ORD0004520,CUS000687,PROD0035,1,20306.63,20306.63,2026-04-26,Returned,Net Banking
ORD0004521,CUS000449,PROD0187,1,461.96,461.96,2026-07-04,Returned,Debit Card
ORD0004522,CUS000625,PROD0245,5,14291.9,71459.5,2025-11-10,Cancelled,UPI
ORD0004523,CUS000178,PROD0128,1,18818.64,18818.64,2024-11-06,Cancelled,UPI
ORD0004524,CUS000081,PROD0108,1,15768.38,15768.38,2024-09-15,Shipped,Debit Card
ORD0004525,CUS000789,PROD0298,5,10691.89,53459.45,2025-06-12,Cancelled,Net Banking
ORD0004526,CUS000030,PROD0088,2,1011.8,2023.6,2026-06-06,Shipped,UPI
ORD0004527,CUS000131,PROD0068,1,3786.23,3786.23,2025-06-25,Pending,UPI
ORD0004528,CUS000970,PROD0235,1,25761.43,25761.43,2025-08-26,Pending,Credit Card
ORD0004529,CUS000735,PROD0047,4,15946.88,63787.52,2024-10-26,Shipped,Debit Card
ORD0004530,CUS000054,PROD0068,3,3786.23,11358.69,2026-01-25,Cancelled,Credit Card
ORD0004531,CUS000939,PROD0225,4,6501.49,26005.96,2026-02-05,Cancelled,COD
ORD0004532,CUS000852,PROD0237,1,11947.6,11947.6,2025-11-07,Returned,Net Banking
ORD0004533,CUS000424,PROD0165,3,13221.55,39664.65,2024-12-21,Delivered,COD
ORD0004534,CUS000052,PROD0094,3,25094.04,75282.12,2024-07-26,Returned,UPI
ORD0004535,CUS000550,PROD0278,2,26328.94,52657.88,2025-08-24,Returned,Debit Card
ORD0004536,CUS000348,PROD0241,2,8718.93,17437.86,2025-11-18,Pending,Credit Card
ORD0004537,CUS000325,PROD0093,2,4914.48,9828.96,2024-12-21,Pending,Credit Card
ORD0004538,CUS000395,PROD0300,3,6717.61,20152.83,2024-11-01,Returned,COD
ORD0004539,CUS000937,PROD0145,3,4547.08,13641.24,2026-01-27,Pending,Debit Card
ORD0004540,CUS000256,PROD0127,4,3683.3,14733.2,2026-04-13,Shipped,Net Banking
ORD0004541,CUS000814,PROD0294,1,11478.93,11478.93,2025-04-04,Shipped,Credit Card
ORD0004542,CUS000089,PROD0067,1,17331.22,17331.22,2026-03-01,Delivered,Credit Card
ORD0004543,CUS000990,PROD0272,4,2848.13,11392.52,2024-12-31,Pending,Credit Card
ORD0004544,CUS000705,PROD0121,3,1548.11,4644.33,2025-01-28,Pending,Net Banking
ORD0004545,CUS000466,PROD0026,1,7086.68,7086.68,2026-04-20,Delivered,Net Banking
ORD0004546,CUS000818,PROD0150,1,22442.29,22442.29,2025-09-22,Shipped,COD
ORD0004547,CUS000107,PROD0078,3,29776.45,89329.35,2026-02-08,Pending,COD
ORD0004548,CUS000183,PROD0129,3,25302.52,75907.56,2024-08-04,Pending,UPI
ORD0004549,CUS000105,PROD0057,4,28387.91,113551.64,2025-07-13,Shipped,Debit Card
ORD0004550,CUS000969,PROD0073,4,29196.83,116787.32,2025-12-24,Returned,UPI
ORD0004551,CUS000571,PROD0128,2,18818.64,37637.28,2026-07-13,Returned,Debit Card
ORD0004552,CUS000370,PROD0084,1,19350.77,19350.77,2026-04-09,Cancelled,Debit Card
ORD0004553,CUS000385,PROD0074,1,17460.63,17460.63,2025-06-26,Shipped,Net Banking
ORD0004554,CUS000606,PROD0165,3,13221.55,39664.65,2025-01-08,Returned,Debit Card
ORD0004555,CUS000709,PROD0100,1,645.8,645.8,2024-08-08,Pending,Debit Card
ORD0004556,CUS000302,PROD0104,3,18526.32,55578.96,2024-09-09,Cancelled,Net Banking
ORD0004557,CUS000515,PROD0010,3,6905.88,20717.64,2025-02-16,Pending,Net Banking
ORD0004558,CUS000595,PROD0261,5,11939.42,59697.1,2024-12-05,Cancelled,Credit Card
ORD0004559,CUS000022,PROD0139,4,679.84,2719.36,2026-06-15,Shipped,Credit Card
ORD0004560,CUS000700,PROD0192,5,21885.35,109426.75,2025-04-01,Returned,COD
ORD0004561,CUS000627,PROD0179,1,17837.41,17837.41,2024-07-17,Cancelled,Debit Card
ORD0004562,CUS000264,PROD0230,4,15816.36,63265.44,2025-10-03,Pending,Debit Card
ORD0004563,CUS000650,PROD0204,4,21550.07,86200.28,2025-03-21,Shipped,Debit Card
ORD0004564,CUS000239,PROD0163,4,1208.14,4832.56,2024-09-26,Cancelled,Debit Card
ORD0004565,CUS000486,PROD0232,4,6867.92,27471.68,2026-05-10,Cancelled,Debit Card
ORD0004566,CUS000581,PROD0082,3,21113.78,63341.34,2025-08-30,Shipped,Credit Card
ORD0004567,CUS000908,PROD0215,1,20383.4,20383.4,2026-01-09,Returned,UPI
ORD0004568,CUS000146,PROD0278,1,26328.94,26328.94,2024-11-29,Pending,Debit Card
ORD0004569,CUS000587,PROD0015,3,12156.3,36468.9,2025-01-04,Shipped,Debit Card
ORD0004570,CUS000074,PROD0147,1,15769.93,15769.93,2025-10-30,Cancelled,Net Banking
ORD0004571,CUS000156,PROD0112,1,7181.28,7181.28,2025-04-25,Pending,UPI
ORD0004572,CUS000412,PROD0162,5,20722.55,103612.75,2025-06-12,Shipped,Net Banking
ORD0004573,CUS000685,PROD0126,4,1327.59,5310.36,2025-01-08,Shipped,Net Banking
ORD0004574,CUS000741,PROD0089,5,10080.21,50401.05,2025-10-21,Cancelled,Debit Card
ORD0004575,CUS000387,PROD0022,4,23884.04,95536.16,2025-07-28,Delivered,UPI
ORD0004576,CUS000527,PROD0133,5,15987.91,79939.55,2025-10-08,Delivered,COD
ORD0004577,CUS000200,PROD0174,1,20807.12,20807.12,2025-07-20,Shipped,Credit Card
ORD0004578,CUS000779,PROD0115,5,7756.98,38784.9,2026-06-13,Delivered,Credit Card
ORD0004579,CUS000548,PROD0140,5,15058.73,75293.65,2024-11-01,Shipped,Debit Card
ORD0004580,CUS000182,PROD0033,1,29850.0,29850.0,2025-12-12,Shipped,Credit Card
ORD0004581,CUS000382,PROD0089,1,10080.21,10080.21,2024-08-20,Cancelled,COD
ORD0004582,CUS000552,PROD0058,3,12136.03,36408.09,2025-06-13,Shipped,Net Banking
ORD0004583,CUS000549,PROD0279,4,4529.87,18119.48,2025-07-12,Returned,Net Banking
ORD0004584,CUS000107,PROD0153,1,22366.91,22366.91,2025-07-04,Pending,Credit Card
ORD0004585,CUS000269,PROD0272,3,2848.13,8544.39,2025-03-19,Pending,COD
ORD0004586,CUS000317,PROD0030,4,21023.05,84092.2,2024-08-30,Cancelled,Debit Card
ORD0004587,CUS000814,PROD0001,1,5794.04,5794.04,2026-06-10,Returned,Debit Card
ORD0004588,CUS000938,PROD0292,5,925.26,4626.3,2024-10-15,Returned,Net Banking
ORD0004589,CUS000251,PROD0269,4,22743.86,90975.44,2025-05-10,Cancelled,COD
ORD0004590,CUS000654,PROD0168,4,22516.49,90065.96,2025-04-28,Returned,UPI
ORD0004591,CUS000794,PROD0205,3,19933.23,59799.69,2025-01-17,Delivered,COD
ORD0004592,CUS000223,PROD0223,2,10238.57,20477.14,2025-01-13,Cancelled,Debit Card
ORD0004593,CUS000145,PROD0058,5,12136.03,60680.15,2024-12-05,Returned,Debit Card
ORD0004594,CUS000198,PROD0092,1,17318.93,17318.93,2026-04-25,Shipped,Credit Card
ORD0004595,CUS000047,PROD0157,1,19222.02,19222.02,2025-09-02,Cancelled,Debit Card
ORD0004596,CUS000223,PROD0130,5,24503.36,122516.8,2025-02-25,Delivered,UPI
ORD0004597,CUS000940,PROD0249,5,18771.52,93857.6,2024-09-02,Pending,Credit Card
ORD0004598,CUS000884,PROD0047,4,15946.88,63787.52,2026-01-17,Pending,Net Banking
ORD0004599,CUS000603,PROD0079,4,18717.68,74870.72,2025-10-09,Pending,COD
ORD0004600,CUS000708,PROD0143,5,12461.15,62305.75,2026-01-24,Pending,Credit Card
ORD0004601,CUS000716,PROD0083,5,7886.68,39433.4,2024-09-30,Shipped,Credit Card
ORD0004602,CUS000059,PROD0282,1,19010.43,19010.43,2025-08-03,Shipped,Net Banking
ORD0004603,CUS000022,PROD0217,4,9089.29,36357.16,2026-01-15,Shipped,Credit Card
ORD0004604,CUS000357,PROD0032,1,5297.14,5297.14,2024-09-02,Shipped,Debit Card
ORD0004605,CUS000199,PROD0277,3,28797.2,86391.6,2026-03-27,Pending,Net Banking
ORD0004606,CUS000004,PROD0097,1,4727.95,4727.95,2024-08-28,Cancelled,Credit Card
ORD0004607,CUS000277,PROD0168,2,22516.49,45032.98,2025-03-15,Shipped,COD
ORD0004608,CUS000727,PROD0121,5,1548.11,7740.55,2024-09-03,Delivered,UPI
ORD0004609,CUS000948,PROD0284,2,850.17,1700.34,2025-02-16,Returned,COD
ORD0004610,CUS000786,PROD0088,5,1011.8,5059.0,2025-02-22,Pending,Credit Card
ORD0004611,CUS000408,PROD0031,4,19147.21,76588.84,2025-11-13,Pending,Net Banking
ORD0004612,CUS000775,PROD0084,4,19350.77,77403.08,2025-10-23,Returned,Debit Card
ORD0004613,CUS000865,PROD0117,2,5878.8,11757.6,2025-02-18,Pending,Debit Card
ORD0004614,CUS000915,PROD0257,5,19453.11,97265.55,2026-07-11,Returned,Debit Card
ORD0004615,CUS000418,PROD0110,4,9668.45,38673.8,2026-03-03,Delivered,COD
ORD0004616,CUS000905,PROD0173,1,20973.73,20973.73,2024-09-21,Pending,Net Banking
ORD0004617,CUS000466,PROD0091,4,19804.62,79218.48,2026-05-15,Delivered,Debit Card
ORD0004618,CUS000313,PROD0223,5,10238.57,51192.85,2025-01-01,Delivered,Credit Card
ORD0004619,CUS000159,PROD0039,2,15050.85,30101.7,2026-02-18,Pending,Debit Card
ORD0004620,CUS000735,PROD0103,2,22581.1,45162.2,2026-06-26,Pending,Debit Card
ORD0004621,CUS000870,PROD0051,5,18854.69,94273.45,2026-06-17,Pending,Debit Card
ORD0004622,CUS000473,PROD0179,2,17837.41,35674.82,2025-09-20,Pending,Credit Card
ORD0004623,CUS000334,PROD0271,4,18225.62,72902.48,2024-11-23,Delivered,Net Banking
ORD0004624,CUS000395,PROD0247,4,19853.05,79412.2,2026-01-15,Delivered,Credit Card
ORD0004625,CUS000846,PROD0217,3,9089.29,27267.87,2026-01-10,Pending,Debit Card
ORD0004626,CUS000536,PROD0004,5,4982.23,24911.15,2025-07-22,Delivered,UPI
ORD0004627,CUS000637,PROD0127,1,3683.3,3683.3,2024-10-17,Shipped,Net Banking
ORD0004628,CUS000120,PROD0228,4,15438.52,61754.08,2025-12-24,Returned,COD
ORD0004629,CUS000994,PROD0057,3,28387.91,85163.73,2026-01-25,Pending,Net Banking
ORD0004630,CUS000659,PROD0297,5,20326.0,101630.0,2026-07-16,Shipped,COD
ORD0004631,CUS000677,PROD0154,3,4668.27,14004.81,2025-07-29,Returned,Debit Card
ORD0004632,CUS000719,PROD0009,2,4590.72,9181.44,2025-03-28,Returned,Net Banking
ORD0004633,CUS000547,PROD0189,4,23820.4,95281.6,2025-04-09,Returned,Debit Card
ORD0004634,CUS000850,PROD0182,5,7731.99,38659.95,2025-04-28,Delivered,Debit Card
ORD0004635,CUS000210,PROD0166,4,24202.61,96810.44,2026-05-09,Cancelled,COD
ORD0004636,CUS000580,PROD0260,5,6472.29,32361.45,2025-01-23,Shipped,UPI
ORD0004637,CUS000617,PROD0167,2,4935.28,9870.56,2025-09-25,Cancelled,Net Banking
ORD0004638,CUS000756,PROD0005,4,2268.03,9072.12,2026-01-27,Cancelled,Debit Card
ORD0004639,CUS000024,PROD0297,5,20326.0,101630.0,2024-12-04,Returned,UPI
ORD0004640,CUS000784,PROD0244,2,26855.71,53711.42,2025-08-26,Pending,Net Banking
ORD0004641,CUS000312,PROD0217,5,9089.29,45446.45,2026-02-28,Delivered,Net Banking
ORD0004642,CUS000406,PROD0294,5,11478.93,57394.65,2024-08-20,Returned,Credit Card
ORD0004643,CUS000567,PROD0288,1,23947.4,23947.4,2026-05-20,Pending,Net Banking
ORD0004644,CUS000262,PROD0158,4,25971.81,103887.24,2026-06-08,Pending,UPI
ORD0004645,CUS000416,PROD0293,3,29184.94,87554.82,2025-09-05,Cancelled,Credit Card
ORD0004646,CUS000822,PROD0261,2,11939.42,23878.84,2026-01-08,Pending,COD
ORD0004647,CUS000421,PROD0155,1,3726.99,3726.99,2024-11-25,Returned,Debit Card
ORD0004648,CUS000532,PROD0148,4,21363.56,85454.24,2024-10-12,Cancelled,Debit Card
ORD0004649,CUS000550,PROD0205,5,19933.23,99666.15,2026-03-12,Pending,Credit Card
ORD0004650,CUS000796,PROD0195,3,14955.53,44866.59,2024-11-02,Pending,COD
ORD0004651,CUS000297,PROD0015,3,12156.3,36468.9,2026-04-28,Cancelled,Credit Card
ORD0004652,CUS000826,PROD0086,5,20746.71,103733.55,2024-12-03,Returned,Credit Card
ORD0004653,CUS000122,PROD0168,2,22516.49,45032.98,2025-04-19,Delivered,Debit Card
ORD0004654,CUS000985,PROD0205,2,19933.23,39866.46,2024-08-25,Returned,Credit Card
ORD0004655,CUS000297,PROD0204,4,21550.07,86200.28,2024-12-21,Pending,COD
ORD0004656,CUS000861,PROD0032,1,5297.14,5297.14,2025-02-19,Pending,Debit Card
ORD0004657,CUS000854,PROD0139,5,679.84,3399.2,2026-05-19,Cancelled,UPI
ORD0004658,CUS000789,PROD0267,1,28287.72,28287.72,2025-07-22,Shipped,Credit Card
ORD0004659,CUS000587,PROD0285,5,22879.66,114398.3,2025-08-25,Pending,Debit Card
ORD0004660,CUS000495,PROD0022,3,23884.04,71652.12,2026-07-09,Cancelled,COD
ORD0004661,CUS000634,PROD0283,2,16845.28,33690.56,2026-05-25,Pending,Net Banking
ORD0004662,CUS000567,PROD0135,1,2018.65,2018.65,2025-04-29,Cancelled,Net Banking
ORD0004663,CUS000153,PROD0122,1,20840.78,20840.78,2025-04-01,Returned,UPI
ORD0004664,CUS000001,PROD0007,1,3975.62,3975.62,2025-06-13,Shipped,Credit Card
ORD0004665,CUS000779,PROD0177,4,22167.8,88671.2,2025-10-31,Returned,Credit Card
